,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,pred_toxic,pred_severe_toxic,pred_obscene,pred_threat,pred_insult,pred_identity_hate,bert_toxic,bert_severe_toxic,bert_obscene,bert_threat,bert_insult,bert_identity_hate
363,39a74b926ca6450d,EROR EROR EROR EROR EROR...WAIT....HUMM...DUMMM...DE...DUMM...WOOWOOO IM SMART!! DONT YOU THINK? BIG WORDS BIG MIND....I TEACH YOU GOOD THINGS!,0,0,0,0,0,0,1,0,0,0,0,0,0.7059816,0.015694175,0.24179,0.0084127905,0.3076564,0.038520135
364,dabacffe7151144c,"Trinitario
Please source that or leave it out. Thanks.   

Sorry. I got that backwards. So, I should now say: Thanks! Keep up the good work. )",0,0,0,0,0,0,0,0,0,0,0,0,0.0025992102,0.00024466118,0.0005218402,0.00015437766,0.0005511438,0.00030448902
365,1b0ddc45c44abd0b,"""

 language 

Some noteworthy (and quite convincing) work has been done by Alexander Vovin that suggests that the Xiongnu spoke a Yeniseian language similar to Ket. This is definitely worth mentioning on the page.

Vovin, Alexander. """"Did the Xiongnu speak a Yeniseian language?"""". Central Asiatic Journal 44/1 (2000), pp. 87-104.

-Andrew""",0,0,0,0,0,0,0,0,0,0,0,0,0.0023832482,0.00025339882,0.00052060536,0.00015955673,0.00054025947,0.00031301068
366,a6ae91b036aa89e8,"Some of the people, places or things you have written about  may not be sufficiently well-known to merit articles of their own. The Wikipedia community welcomes newcomers, and encourages them to become Wikipedians. On Wikipedia, all users are entitled to a user page in which they can describe themselves, and this article's content may be incorporated into that page. However, to merit inclusion in the encyclopedia proper, a subject must be notable. We encourage you to write or improve articles on notable subjects.     

Please do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.",0,0,0,0,0,0,1,0,0,0,0,0,0.0023484163,0.00026415975,0.00052222284,0.0001637797,0.00055083446,0.0003251586
367,f361bf1bb50a984e,"Is that you, Detlef?",0,0,0,0,0,0,0,0,0,0,0,1,0.008365215,0.00016199003,0.00076021015,0.00013085287,0.00085404643,0.00026401348
368,0322cfb713247d22,"Source 

http://dictionary.reference.com/browse/philanthropy?s=t

phi·lan·thro·py
[fi-lan-thruh-pee] Show IPA
noun, plural phi·lan·thro·pies.

1.
altruistic concern for human welfare and advancement, usually manifested by donations of money, property, or work to needy persons, by endowment of institutions of learning and hospitals, and by generosity to other socially useful purposes.

2.
the activity of donating to such persons or purposes in this way: to devote one's later years to philanthropy.

3.
a particular act, form, or instance of this activity: The art museum was their favorite philanthropy.

4.
an organization devoted to helping needy persons or to other socially useful purposes.",0,0,0,0,0,0,0,0,0,0,0,0,0.0027086637,0.00022516352,0.0005185822,0.00014716224,0.0005377518,0.00028478797
369,ffcc2b52517fac46,"""

As the nominator, I want to thank you for taking the time to do an in-depth review of the article.  I was guilty of sinking in unsigned responses to some of your comments in order to communicate progress.  The article was renominated in September after three intensive days of full time effort to address all of the concerns from the prior GA review (which was summarily rejected without any interaction.)  I thought that a featured article should certainly meet GA criteria and we designated the article as the August 2010 Wikiproject Universities collaboration of the month.  The result was an improved article including many new footnotes, mostly to source the fact that the notable alumni actually attended Cornell. To give the collaboration a valid end point I nominated the article for GA, and renominated it after addressing the listed concerns, not aware of the defects that you uncovered.  Because the GA queue is months long, there was a peer review between the second GA nomination and your review, although that review ended up mostly focusing on images.  There was no intent to shop for """"some 'yes man.'"""" Again, thank you for your time.   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0022372121,0.00027607023,0.00052798743,0.00016830977,0.0005517861,0.00033585195
370,f95bb7b313abc0e2,"""
OK, my cleanup of the article is now complete. Feel free to resume editing.  T - C """,0,0,0,0,0,0,0,0,0,0,0,0,0.002814518,0.000219718,0.0005167301,0.00014488531,0.000545207,0.0002815043
371,e4c5b9e8d2aa43a2,"""

 Formatting of references 

I see there's been a lot of discussion on this page about sourcing, which is good, but in the current form it's still hard to actually tell how reliable information is. Most of the links go to fan sites, which aren't necessarily suitable sources. I realise that in many cases  those sites list information from more reliable sources (e.g. RIAA, SoundScan, Billboard, UWC), but there's no way of telling that from the references. Would be good to restructure them to more accurately reflect their contents  e.g. for the stuff from the MariahDaily InfoZone pages, have references that say """"Billboard Magazine Date x quoted by MariahDaily"""" (that's not the exact format, but you get the general idea). Thoughts?   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0022526628,0.0002759968,0.00052746985,0.00016837414,0.00055312546,0.0003361896
372,ddd6af18901ec6d5,"Holby series/characters 

Hi there,
I know you've been doing a fair bit of contributing to the various Holby City series and character pages recently. I see you've been adding various wards after character's names and job titles, though I think it's got to a point where the lists are tending to look a little cluttered. As the editor who added the character lists to the individual series pages in the first place, the intention was to only include the ward that each characters usually appeared on - the one they were resident on - rather than just the wards that they popped up on from time to time. As such, this is why I've been keeping characters such as Guy Self and Colette Sheward in the list without a ward, as they do not appear to be formally allocated to a particular ward. Where there have been multiple wards listed, this has been due to the characters moving between wards over the course of the series, such as recently when Ric Griffin and Michael Spence swapped roles on Keller and AAU, respectively, during Series 15, hence their listing there as Keller/AAU and AAU/Keller. 
As such, I'm proposing, for brevity's sake, as well as for clarity, that the wards listed be kept to a minimum - each character's principal ward only, rather than any that they occasionally appear on (for argument's sake, pretty much all characters appear on AAU from time to time, but that doesn't mean they should have AAU listed after their names). The alternative is that we do away completely with having characters' wards listed after their names.
I've reverted the list to its former appearance, in the process removing a couple of things (Dominic isn't on AAU, Edward (who, incidentally, left the show in Episode 13, and has been removed from the opening titles and the BBC website) wasn't on Keller, and Nathan and Mr Thompson were never given allocated named wards). 
Let me know what you think - it may be that the complete removal of wards may be the easiest way forward!",0,0,0,0,0,0,0,0,0,0,0,0,0.0022026896,0.00028548855,0.00053264975,0.00017180761,0.0005573093,0.00034488164
373,046ccf6c65e111fa,"You Rock
You create awesome userboxes!",0,0,0,0,0,0,0,0,0,0,0,0,0.026427647,0.00019553109,0.0016520316,0.000190287,0.0018814112,0.00041991923
374,132d0e358f014e02,"French Wikipedia has an elegant solution to the ROC naming problem. Republic of China is a disambiguation page with the options of Republic of China (1912-1949), Republic of China (Taiwan), Republic of China (Nanking) and People's Republic of China. Following that logic, this page should be renamed to Republic of China (Taiwan).",0,0,0,0,0,0,0,0,0,0,0,0,0.0025345795,0.00023711655,0.0005211075,0.00015225442,0.00053838035,0.0002970964
375,4815a2dbf3f9d0ee,"Ok thanks.  I will probably pick any pages up because of the wrong cats, but I can check my last few thousand edits fro more of the same.  Farmbrough, .",0,0,0,0,0,0,0,0,0,0,0,0,0.002869975,0.00021604456,0.000515658,0.00014377058,0.00054505916,0.00027718188
376,bf7acb6493f22548,It might do me well to think about Czech grammar as a subject and reorganize the material. I built the section as it is mostly by condensing and citing text that was already there and divided into copious subsections. Thanks for the time.,0,0,0,0,0,0,0,0,0,0,0,0,0.0023538566,0.0002625613,0.00052391796,0.00016232449,0.0005528693,0.00032146566
377,b8863e076482139b,"Tom Peterson says it time for Oregon COTW 

Wake up! Wake up to a happy day! Says Tom Peterson. Greetings to the gang at WP:ORE, its time for another round of Collaboration of the Week. Last week was a very successful endeavor with great improvement to Oregon Swallowtail and Deuce Biglow Canyon Wind Farm. OK, so theres no e but it makes me laugh. The Biglow production was so successful we got our first DYK out of it. So, lets try for a second with the tallest building in the state, the Wells Fargo Center. Then by request we have the former governor (among other things) Neil Goldschmidt. Again, to opt out or suggest future collaborative efforts, visit here.",0,0,0,0,0,0,0,0,0,0,0,0,0.0028463223,0.00021802928,0.0005184641,0.00014366876,0.0005458359,0.0002793254
378,5dbc2b307a7355c3,"""
 This new link also clearly states that """"Guzman created the Cal Poly Wiki Project to help promote and distinguish Cal Poly Pomona from other Universities also featured on Wikipedia.org.""""  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0025504173,0.00023596408,0.00052129035,0.00015216747,0.00053907407,0.0002954119
379,6093d9a0a796dd94,"Burn in hell Weasel 

Don't believe the JEWISH HOLOCAU$T LIES.",1,0,0,1,1,1,1,0,1,1,0,1,0.5644951,0.012667556,0.18437494,0.008199682,0.17357384,0.03134038
380,e3b3c982fb845cf1,"""

 Talk:India 

If you are facing a content dispute you are increasingly unable to resolve, I suggest you file an request for comment, as was done for Talk:History of India, etc. This may help in resolving any disputes you may be facing. As for Sarvagnya, I've given him a warning about incivility.

In regards to our previous clash, I would like to apologize for making rude comments to you - I can't warn Sarvagnya with any credibility if I don't. I'm obviously not apologizing or defending the blocks I've issued - I stand by those decisions, 101% - nor can I appreciate your views on the matter, but I do regret being rude to you.  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0036922372,0.0001906355,0.00052849244,0.00013393129,0.0005866698,0.00026171928
381,b2013733fd458143,"Kwami, the unblock has not taken effect. I can't contact you directly on you talk. Please respond. (I won't care as soon as it goes away, btw.)",0,0,0,0,0,0,0,0,0,0,0,0,0.0025819784,0.00024235088,0.0005183808,0.00015400509,0.0005495229,0.00030319646
382,00fc6e858f03197d,See claim three here: http://onlinelibrary.wiley.com/doi/10.1111/mepo.12003/full#ss2 That is a reliable source.,0,0,0,0,0,0,0,0,0,0,0,0,0.003019294,0.00021247142,0.00052024866,0.00014100943,0.00055497215,0.00027219692
383,d01f70fdfd55e1d0,You're assume that's all I did? You must be new here. I'm the sheriff in this here town. But you're not involved in this so I shall spare you. The others accounts might just be.... deleted when they wake up in the morning. ;) Love & Kisses XOXOXO  68.1.89.162,0,0,0,0,0,0,1,0,0,1,0,0,0.008316562,0.00016607252,0.00071834045,0.0001348816,0.0008137252,0.00026289147
384,886f47bae5211701,It is still there. i have tryed to go to the page to delete the rey sabu match but on the edit page it doesn't show up. yet it is still seen on the main page. why is this,0,0,0,0,0,0,0,0,0,0,0,0,0.0026170574,0.00023697621,0.0005180716,0.00015125597,0.00054924696,0.0002951833
385,a0653eba89f48627,"Orange 1969 picture 

Whatdya think?",0,0,0,0,0,0,0,0,0,0,0,0,0.0037586426,0.00018752328,0.000543969,0.00013180698,0.00058768445,0.00025648432
386,6e33258d92219228,"""My apologies for dropping you in the hot water.  I should have known WikiManOne would be following me around.    speak! 

""",0,0,0,0,0,0,0,0,0,0,0,0,0.033305116,0.00021632655,0.0018283579,0.00022117626,0.0023373242,0.00048637573
387,e0a228125fe765ba,"May 

Why was May (Pokemon) not merged?",0,0,0,0,0,0,0,0,0,0,0,0,0.0030294606,0.00021309835,0.0005189409,0.00014149403,0.00055650645,0.0002749958
388,641883000872724e,"""Thank you for experimenting with the page Palindrome on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.  A link to the edit I have reverted can be found here: link. If you believe this edit should not have been reverted, please contact me.  TaLk?!? """,0,0,0,0,0,0,0,0,0,0,0,0,0.002391127,0.00025868058,0.00052217155,0.0001611687,0.00054831355,0.00031824675
389,91604f361ffad491,"Cunt 

You're a fucking cunt, and you're obviously jewish like all the rest.",1,0,1,0,1,1,1,1,1,1,1,1,0.9776677,0.2964436,0.9507442,0.037612192,0.84090614,0.14835861
390,9285d6e638892bba,"Allmusic is not a reliable source for defining musical styles. Unless there is a consensus, a genre should not be added to a band's Infobox. As it is, I can't find too many sources defining At the Drive-In as emo. (  )",0,0,0,0,0,0,0,0,0,0,0,0,0.0023771657,0.0002574982,0.00052139815,0.00016046333,0.00054793764,0.00031691455
391,ec1e5cc11d953076,"Canvassing 

Yeah, interesting how that's enforced on one sided around here, huh.",0,0,0,0,0,0,0,0,0,0,0,0,0.0031158319,0.000206725,0.0005262004,0.0001385151,0.0005626938,0.00026789014
392,e34a44b9b68cac68,"Good thing first impressions are often incorrect, or maybe not. Anyways, I have taken the precious time to answer the questions thrown at me, all two of them. Still waiting for my freedom to be returned to me. And if you want more admins to come, all I need to do is make another unblock request...",0,0,0,0,0,0,1,0,0,1,0,0,0.0024782585,0.00025044067,0.0005197466,0.00015786604,0.0005473833,0.00031130423
393,3092c27320266163,"""

About religious zealots attempting to delete the truth

Despite your delirious notions that homosexuality is a """"disease"""" to be """"cured"""", the fact of the matter is that it isn't and it can't be, the more scientific studies are done on the subject, the more your lies disintegrate when exposed to the daylight.

Anyway, if you could please not resort to your usual behavior towards the truth, which is usually trying to delete it when it doesn't serve your purpose, I would appreciate it.

Anyway, the reason I reverted CC80's edit is because this is a section devoted towards """"Behavior modification"""", I really don't see how it's """"unbalanced"""", it mentions the techniques that have been tried (and failed) to """"cure"""" a """"disease"""" that doesn't exist, and I cited it properly with respected organizations, such as the APA.

Thank you, good night, and may the Flying Spaghetti Monster bless you all.

 """,0,0,0,0,0,0,1,0,0,0,0,0,0.060831167,0.00044126363,0.0027428912,0.0005283776,0.006166376,0.001347463
394,123158fcff11e291,"WikiProject New York City Transportation article on Andrew Saul
Just a heads up that Andrew Saul (vice-Chairman of the MTA) has been nominated for featured article status here. Any input, comment and suggestions would be greatly appreciated, there is not that much info on him as it relates to the MTA, and being an !expert, I'm not quite sure how well I can flesh it out. Please feel free to comment and/or improve the article. Thanks!",0,0,0,0,0,0,0,0,0,0,0,0,0.0023451676,0.0002655876,0.0005245173,0.00016391094,0.0005532391,0.00032546066
395,bb56ccd0bc534603,"""

 """"student at the University of Nottingham in the UK"""" 

I thought I was the only active Wikipedian from there...   """,0,0,0,0,0,0,0,0,0,0,0,0,0.002795227,0.00021735305,0.00052288256,0.00014389977,0.00054264796,0.0002780214
396,1636b1054382fd5e,"ref removal 

i removed this ref in this edit when i found no mention of the content it was supporting. i realized afterwards that the book uses a different variation of one of the many spellings of the subjects name. i was going to readd the ref, but was unable to determine exactly what content was being supported by it before. if anyone can elaborate, feel free to reinsert the source. cheers",0,0,0,0,0,0,0,0,0,0,0,0,0.0023063372,0.000271421,0.00052321237,0.0001663424,0.00055586896,0.0003325082
397,c60646bcbbf1f3a5,"List of cities and towns in Utah

I appreciate your input on the article. I had recently viewed the article Colorado municipalities, and found the population change section quite interesting. There is certainly other info on that article that is unnecessary, but I do believe that it is useful and interesting information, or at the very least I don't understand what makes it less relevant than something like elevation or especially median household income. The 2000 census info itself may not be current, but I feel that the growth of the city is relevant to the subject - certainly the growth rate of a city is a useful piece of information? I understand the argument that colored text is not acceptable because of color blindness. I was simply copying what was found in the Colorado municipalities article. I do not know enough about how the tables work to do it in a more acceptable way myself, but I would ask that the population change information allow to be included - if the color of the text were black then I don't think that information alone would keep it from remaining a featured list.",0,0,0,0,0,0,0,0,0,0,0,0,0.030106012,0.00021215908,0.0025957674,0.00021704737,0.002592027,0.00048758028
398,cabbf56ba2b0cca9,"""
On with the show!  

Review

"""" which included a US$10,000 cash award"""", """" which included a cash award of $50,000"""". I'm not too sure these belong in the article. Would you be ok if we removed them? I just think they are getting a bit too detailed.  

Could we put references on the infobox material, specifically, page number and publication date?  

Thanks Khazar. """,0,0,0,0,0,0,0,0,0,0,0,0,0.002419666,0.00025371285,0.0005195685,0.00015899967,0.00054372667,0.0003135498
399,6c992da893da24cf,"""
 In my opinion, the three lists you just mentioned need improvement to reach the standards of the Oregon and Washington lists (that is completely independent of the fact that I promoted those two lists to FL statusthey simply contain more facts, stronger leads, more references, etc).  I think that a single table is more appropriate as it can be sorted and the order of sections seem somewhat arbitrary by making some symbols more important than others. Also, I believe it is crucial to separate official and unofficial symbols. I have no problem with having a table for the """"Unofficial symbols"""" sectionit just happens that the Oregon and Washington lists only have a couple so it was easier to construct prose than tables. I know nothing about Governors lists, but I believe some have been promoted to FL status so it is probably worth examining those. Hopefully I will get around to improving the Maryland, Kentucky and Indiana symbols lists. In the meantime (just to make the FLC nomination process easier and for the sake of consistency) I would mimic the Oregon and Washington symbols lists since they have been promoted much more recently than the other three.  (Talk) """,0,0,0,0,0,0,0,0,0,0,0,0,0.0021906402,0.00028545913,0.000531871,0.00017209485,0.0005557754,0.0003454957
400,73bcf1dc8672f2a8,"""

I question the very supposition that natural rights should be conjoined with legal rights, as I have recently brought up again below.  

The reasoning here seems to me to suggest that there is connection between the two (or at least to suggest in some way that there SHOULD or OUGHT to be a connection); this is a moral argument, not a legal one.  The POV is not neutral.  This question comes up in the very opening paragraph of SEP entry for legal rights, the issue: """"Whether legal rights are conceptually related to other types of rights, principally moral rights""""  [].  We need to talk about what is being inferred here by these two entries being together. I too believe the entries need to separated, as to link them suggests a direct link between legal and moral rights. I do not believe that there is connection, although some people think that there should be.  Reason and passion are separate under the law.   """,0,0,0,0,0,0,0,0,0,0,0,0,0.0021877165,0.00028062752,0.00052971015,0.00016979953,0.00054995314,0.00033924327
401,d0f413ab1c6cffce,"""

 Let's play nice; 

I wrote the article on Lepore syndrome that you started, not trying to be childish just to make a point and I see you changed the name to Hemoglobin Lepore syndrome, that's fast. My childish behavior, temper tantrums, solve nothing. I prefer not to engage in childish tit for tat. If I stay calm I know how to present a proper oral and or in this case written argument, I'm not that guy Scuro, I prefer not. So I'm asking nice as per WP:Civil, please do not arbitrarily butcher what I created, I'm also a big boy I know how to read Wikipedia's policies, the policies are not set in stone and the pictures do not all have to be crammed on the right, if there is only one picture yes more than one it looks better to stagger them. I don't have the time right now but there is a Wikipedia policy about breaking Wikipedia policy. I actually prefer to edit history articles. The article I Did on Eating disorders I believe came out well as did the one on Anorexia nervosa, as another editer made mention about """"dissection"""" that's not very nice and not keeping in the collaborative effort as it was based upon your views and interpretions. 

Things like this need attention:
The article on the thyroid gland was labelled as part of the """"endocinal jubachina system"""" for two and a half years. The article on Birth weight is inexplicably called Birth Mass, nobody refers to """"birth mass"""" it's also written poorly.

As for the articles needing to be created maybe I will do one of them, I appreciate the link. So lets just have a truce and drop it.
  """,0,0,0,0,0,0,0,0,0,0,0,0,0.0023816219,0.0002564765,0.00052149117,0.00015985598,0.0005427664,0.00031456837
402,3630d17c6d5f2044,Nor is acting superior in rhetoric when you do not cite why my decision is wrong.,0,0,0,0,0,0,0,0,0,0,0,0,0.0030045987,0.00020920677,0.00051983725,0.00014029793,0.00055758294,0.00027137523
403,e2074a0d1d5a4737,"broken link/my IP is banned 

The History article is here now:

http://scratchpad.wikia.com/wiki/Sinclair_BASIC_History

I'd change it but my IP range is banned.",0,0,0,0,0,0,0,0,0,0,0,0,0.00569531,0.00016582408,0.0006050853,0.00013064666,0.0006756339,0.0002554135
404,02c6a6e9380637f4,"Example you asked for

You very kindly asked me, on 28 March, for an example of what I saw as a problem. I recently located further information about the Monday Club's early 1991 crisis, notably a letter from one of the Executive Council members, a former chairman, which had been published in a major London newspaper. I went into the MC article, added the info, and cleaned up the relevant paragraphs. (You could count on one hand how many times I had previously visited that page). CJ Currie had deleted my edits saying he does not like them. I feel this is unfair especially as 80% of my re-edits were already up there. If you have a moment (and you appear to be in demand!) could you look at the edits and my comment on the Talk Page. Obviously in my profession I am more than aware of what constitutes libel/bias, but maybe I am slipping. Many thanks.",0,0,0,0,0,0,0,0,0,0,0,0,0.0022833366,0.00027230437,0.00052688597,0.0001664203,0.0005522807,0.00033244194
405,8400cbf724154eef,"""
I dunno. In a completely different sport of American football, would you consider the first winner of the Heisman Trophy, Jay Berwanger, removed from Category:American football running backs for he didn't play football again after he graduated? Plus, if you remove the different FAs in the Filipino footy categories, most of those which are left are essentially extensions of the varsity teams. For example, Diliman FC are for UP Fighting Maroons alumni, same for Mendiola United FC and the San Beda Red Lions. Most players of the national team are varsity team players.
If we'd go through your example, no Filipino footballer would be included in that category unless he played outside the Philippines.  the Duck """,0,0,0,0,0,0,0,0,0,0,0,0,0.002407734,0.0002524528,0.00052055944,0.00015851873,0.00053948787,0.00031121814
406,751aeeaf123bf672,REDIRECT Talk:List of current French Navy ships,0,0,0,0,0,0,0,0,0,0,0,0,0.0029375704,0.00021574814,0.00052492775,0.00014225757,0.0005541072,0.00027402875
407,d53efc6f53d62a54,"The fact is that Perez Hilton is a fat, gay bitch. That is all. OMG YOURE BEING INTOLERANT TO US GAYS ON WIKIPEDIA WOW EFF U 98.211.215.58",1,0,1,0,1,0,1,0,1,0,1,1,0.95579714,0.10533872,0.8689687,0.01683334,0.68958914,0.09169666
408,7eeb5e8e564b99f0,"page move/merge 

Hello AdventurousSquirrel, what was your rationale for this page move]?  Thanks.",0,0,0,0,0,0,1,0,0,0,0,0,0.003554792,0.00019094985,0.00052695477,0.0001348605,0.0005757528,0.00025917604
409,8354781c30cc29bf,"WE'RE THE GOO, PEOPLE. 

Self-replicating? Destroying the environment? Spreading out of control? Sounds like grey goo to me.",0,0,0,0,0,0,1,0,0,0,0,0,0.062106967,0.00036537764,0.0038262208,0.00042287292,0.005170929,0.0011640898
410,7a00577d02ccf886,By the way i have been a huge contributer to Veolia southeast,0,0,0,0,0,0,1,0,0,0,0,0,0.003935826,0.00018451517,0.0005623204,0.00012983792,0.0006036766,0.000254417
411,fb2cdff8cf2f00d1,keep this shit up one day something bad will happen to you. yes this is a threat,1,0,0,1,0,0,1,0,0,1,0,0,0.45838922,0.0057593477,0.4459181,0.0022233669,0.103060186,0.009196027
412,b985de07ac64a72f,"""

1. P.121 does not contain any mention of """"33 million"""". You should be banned from Wilipedia for making up numbers and putting them in articles.
2. You were already blocked for posting in gun control articles.  You are violating that topic block. Get out, and please do not place false statistics in articles in the future.""",0,0,0,0,0,0,1,0,0,0,1,0,0.0045326725,0.00017723674,0.0005520617,0.00013168588,0.00062031177,0.0002559288
413,296b7eb9f7264503,I have no connection with Alia Janine or Rebecca Bardoux; I was just trying to improve the article to meet Wikipedia standards.,0,0,0,0,0,0,0,0,0,0,0,0,0.00325285,0.00020035685,0.0005230762,0.00013802541,0.00056074525,0.00026661868
414,18318bc8699eb8a3,"I'm happy to leave it in for now, but there's a pretty obvious reason to think that they won't be continuing their coverage. Their financial health is poor and the Setanta Cup looks increasingly like it's finished.",0,0,0,0,0,0,0,0,0,0,0,0,0.0031486917,0.0002064465,0.0005212118,0.00013884198,0.0005604121,0.00027079112
415,170d3040c1351ab0,"18:33, 18 January 2010",0,0,0,0,0,0,0,0,0,0,0,0,0.003499908,0.00019554787,0.0005360434,0.00013425657,0.0005787384,0.00026121523
416,81068e31b8ca1185,"asmallworld 

hello, I noticed that you previously engaged in commentary on asmallworld, it is currently up for deletion.  If you think it should be kept or deleted please voice that opinion, as the deletion debate closes tomorrow. Thanks (  )",0,0,0,0,0,0,0,0,0,0,0,0,0.002431409,0.0002573117,0.0005211229,0.00016031772,0.0005498813,0.0003176105
417,539576074fb8f432,"""
Damn you, I've got other things to do right now, but it's just sooooo tempting...  // talk //  // """,1,0,0,0,0,0,1,0,0,0,0,0,0.24622951,0.0035753574,0.06290507,0.002815637,0.054246195,0.010943364
418,e87a7563a302d14c,"Eastenders Images 

Hi, I noticed you're updating a lot of Eastenders stuff, was just wondering whether giving Sid his own article is really necessary, he only appeared for like 5 minutes in one episode. ( )",0,0,0,0,0,0,0,0,0,0,0,0,0.0024644837,0.00025287268,0.00051852065,0.0001584823,0.00055098697,0.0003133424
419,32dd6aba9a2dd458,"Lovibond, do you mind taking a crack at a better explanation for color balance then?  I don't think I properly understand the term as you're discussing it here.  jacobolus (t)",0,0,0,0,0,0,0,0,0,0,0,0,0.0028912465,0.00021230476,0.00051990047,0.00014163955,0.0005452514,0.00027345328
420,ac04022872616325,"""When you say, """"Some states also exempt holders of out-of-state permits which they recognize in accordance with reciprocity agreements."""" """,0,0,0,0,0,0,0,0,0,0,0,0,0.0029269517,0.00021289018,0.00052576326,0.00014141324,0.00054792094,0.0002732419
421,a8d281ba15693346,"Media Class 

 Do you even do anything in media, or do you just edit Wikipedia? Because from what I see you edit. All the Time",0,0,0,0,0,0,1,0,0,0,1,0,0.022635376,0.00018485647,0.0014645053,0.00017030754,0.001647572,0.00035384906
422,f6502351ab0fbde4,has about Russian Jewish book peddlers,0,0,0,0,0,0,0,0,0,0,0,1,0.03481179,0.00024619178,0.0017232018,0.00024555836,0.00265921,0.000579833
423,5a35782528cbdfe8,"""

 A Mysore pak for you! 

  Zaayka-e-Hindustan Thanks a ton for helping me all these days and thank you so much for deleting all those pages...now I'm just waiting for Maxim's reply. Sending this yummy firni for you. Firni is a South Asian sweet...kind of a rice pudding...I hope you love it! D (Note: Zaayka-e-Hindustan literally means the taste of Hindustan) ^_^   """,0,0,0,0,0,0,0,0,0,0,0,0,0.026547395,0.00020692614,0.0014653081,0.00019720083,0.0019287586,0.00042527646
424,fe38e3c9a4d14e42,""", 23 February 2014 (UTC)
He explicitly states that it should be taken with a grain of salt.  He states (in the succeeding paragraph to his quote), """"However, as this was a rough estimate that I gathered from people fleeing the scene, it should not be discussed within academic circles.""""  I guess we should just agree to disagree about this, as I think it's pointless trying to belabor a single point (By your logic, we would have to include Frank Capra as well, I personally think that we should remove both of them, if you don't mind).  I agree with you in that some of these estimates were indeed rough; however the estimates made that referenced burial records and actual field surveys should be taken, as Bob Wakabayashi says, superlative to other estimates, particularly those referencing """"contemporary eyewitnesses.""""   08:54""",0,0,0,0,0,0,0,0,0,0,0,0,0.0022293471,0.00027844054,0.00052967784,0.00016886082,0.00055297336,0.00033786136
425,99b34c7e3bfe9db5,"""

Walt Disney World for Australians link
Please stop adding the Walt Disney World for Australians external link to the Walt Disney World Resort article again and again. The link is of little value. See this comment from the article's discussion page:
Wikipedia is not a place to link news and fan sites, because if we link any, then we have to link all of them, and there are way too many out there. It's not hard to find news sites or fan sites out there - just use Google, or Dmoz, or any of hundreds of other directories or search engines. I'm deleting these links because they don't directly contribute to anything in the article. If you want to add an External Link to an article on one of these sites that specifically adds more detail to something covered in the article, then that would be fine. (See Wikipedia:External links, specifically the """"Maybe OK to add"""" and """"What should not be linked to"""" sections.) -  """,0,0,0,0,0,0,0,0,0,0,0,0,0.002297336,0.00026905836,0.00052739267,0.0001653154,0.00055045367,0.00032848935
426,892f134f8d3a6d37,"Sanford Ransdell 
Hello, I noticed that you added some tags on the Sandford Ransdell Talk page. Someone feels that the article should be deleted. I thought you might be interested in evaluating it and see if you concur. I began the article and may be slightly biased in my feelings that Sanford Ransdell is of some historical significance. Anyway, your imput one way or the other would be greatly appreciated.",0,0,0,0,0,0,0,0,0,0,0,0,0.00241866,0.000252591,0.00051975274,0.00015878059,0.00054494775,0.0003128481
427,892785607d05d3d7,Thanks for proving that Wikipedia is run by anti-Semites.,0,0,0,0,0,0,1,0,0,0,0,0,0.0034628625,0.00019367355,0.000535501,0.00013440028,0.00057776895,0.00026124014
428,38074b433df20489,"I was unaware, but you may note you can GO TO HELL",1,0,0,0,0,0,1,0,1,1,1,0,0.12783277,0.0009612197,0.007710784,0.0012208463,0.01518994,0.0036986857
429,5d8143fab9c8ce94,"u r a scum bag 

u r a effin homo i am the most inportantest person in the world u can call my article about Brittany Mellor nonesense but that is rejecting my and dat little badge that said kindness on ur sandbox yeah thats not true cuz I AM brittany mellor and calling me nonesense is effin stupid u dick head!!!",1,0,1,0,1,0,1,0,1,1,1,1,0.9640159,0.13298091,0.91260356,0.016511891,0.7264409,0.08761369
430,91c3e2abb45c4eb5,"Edit 
Seicer,
I'm only 12. I don't really understand Wikipedia. I don't know how to edit correctly. Please help.
 Jdlddw",0,0,0,0,0,0,0,0,0,0,0,0,0.002964941,0.00021674421,0.0005198266,0.00014354345,0.0005539939,0.00027889857
